time,gaze_x,gaze_y,gaze_z,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,gaze_o_x,gaze_o_y,gaze_o_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,p0Id,p0_x,p0_y,p0_z,p1Id,p1_x,p1_y,p1_z
PREF,CourseWidth,13
PREF,SlopeAngle,8
PREF,PlayerFSpeed,95
PREF,PlayerHSpeed,8
PREF,CameraHeight,3
PREF,SubjectID,8
PREF,Method,7
PREF,RandomSeed,10
PREF,ThresholdAngleDeg,4.14
PREF,Blur_OuterRad,140
PREF,Blur_MaxSigmaPx,0.8000001
PREF,"SnowPlaneNormal",0,0.9902681,0.1391731
PREF,"SnowPlanePoint",0,-56.21634,400
START_REL_SEC,0
0,NaN,NaN,NaN,-1.056043,5.121079,-0.01888438,-0.01497788,-0.03361568,-0.01041753,-0.9992683,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0,0.1484926,-0.5976323,4.611666,-1.055096,2.980895,-0.01853478,-0.01405571,-0.03269525,-0.01057062,-0.9993106,-1.055184,2.979885,-0.01899552,0.2014807,-0.5988326,0.7751161,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.01998901,0.1487302,-0.5976323,4.611667,-1.054828,2.980879,-0.0184479,-0.01404608,-0.0324147,-0.01061583,-0.9993194,-1.054946,2.979885,-0.01899552,0.2014807,-0.5988326,0.7751161,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.03424072,0.6406959,-0.7488927,5.687941,-1.054354,2.980851,-0.01837205,-0.01405757,-0.0320884,-0.0108523,-0.9993272,-1.05446,2.979862,-0.01870894,0.2413219,-0.5308247,0.8123971,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.05734253,0.6414149,-0.7488927,5.687941,-1.053545,2.980747,-0.0182168,-0.01401264,-0.03150778,-0.01132945,-0.9993411,-1.053741,2.979862,-0.01870894,0.2413219,-0.5308247,0.8123971,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
