time,gaze_x,gaze_y,gaze_z,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,gaze_o_x,gaze_o_y,gaze_o_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,p0Id,p0_x,p0_y,p0_z,p1Id,p1_x,p1_y,p1_z
PREF,CourseWidth,13
PREF,SlopeAngle,8
PREF,PlayerFSpeed,95
PREF,PlayerHSpeed,8
PREF,CameraHeight,3
PREF,SubjectID,9
PREF,Method,0
PREF,RandomSeed,8
PREF,ThresholdAngleDeg,4.14
PREF,Blur_OuterRad,140
PREF,Blur_MaxSigmaPx,0.8000001
PREF,"SnowPlaneNormal",0,0.9902681,0.1391731
PREF,"SnowPlanePoint",0,-56.21634,400
START_REL_SEC,0
0,NaN,NaN,NaN,-1.164963,5.228073,-0.03086971,-0.1115657,-0.009413644,0.01085653,0.9936532,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0,NaN,NaN,NaN,-1.162034,2.995784,-0.02886624,-0.1091707,-0.009996891,0.01299206,0.9938879,-1.162393,2.995496,-0.03137732,0.09256466,-0.0252894,0.9953855,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.02001953,NaN,NaN,NaN,-1.161065,2.995821,-0.02841376,-0.1088842,-0.01030968,0.01370276,0.9939066,-1.161438,2.995215,-0.03006983,0.09332196,-0.02708673,0.9952675,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.03540039,NaN,NaN,NaN,-1.161011,2.995941,-0.02804094,-0.1086788,-0.01064472,0.01372538,0.9939252,-1.16139,2.995215,-0.03006983,0.09332196,-0.02708673,0.9952675,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.05908203,NaN,NaN,NaN,-1.161969,2.99618,-0.02762097,-0.1079773,-0.01134819,0.01305284,0.9940029,-1.162016,2.994914,-0.02879548,0.09514999,-0.02910087,0.9950375,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
