time,gaze_x,gaze_y,gaze_z,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,gaze_o_x,gaze_o_y,gaze_o_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,p0Id,p0_x,p0_y,p0_z,p1Id,p1_x,p1_y,p1_z
PREF,CourseWidth,13
PREF,SlopeAngle,8
PREF,PlayerFSpeed,95
PREF,PlayerHSpeed,8
PREF,CameraHeight,3
PREF,SubjectID,12
PREF,Method,0
PREF,RandomSeed,9
PREF,ThresholdAngleDeg,4.14
PREF,Blur_OuterRad,140
PREF,Blur_MaxSigmaPx,0.8000001
PREF,"SnowPlaneNormal",0,0.9902681,0.1391731
PREF,"SnowPlanePoint",0,-56.21634,400
START_REL_SEC,0
0,NaN,NaN,NaN,0.7049186,6.276877,0.01327471,-0.003147483,0.02331474,-0.02308355,0.9994567,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0,NaN,NaN,NaN,0.7007234,2.998695,0.01348857,-0.003178188,0.02181095,-0.02315061,0.9994891,0.700893,2.998059,0.01323962,-0.04390523,-0.1429428,0.9887566,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.02001953,-21.49645,-63.37526,474.3824,0.6993243,2.99875,0.01359809,-0.003380656,0.02122767,-0.02300615,0.9995043,0.6996372,2.997787,0.01339519,-0.0462897,-0.1384203,0.9892913,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.03381348,-21.49781,-63.37507,474.381,0.6977262,2.998774,0.01372119,-0.00359206,0.02051692,-0.02289054,0.999521,0.6982168,2.997787,0.01339519,-0.0462897,-0.1384203,0.9892913,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.05657959,-22.21853,-62.19476,471.2322,0.6942508,2.998587,0.01392436,-0.003324128,0.01901635,-0.02266471,0.9995568,0.6949154,2.997728,0.01355326,-0.04811136,-0.1368846,0.9894179,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
