time,gaze_x,gaze_y,gaze_z,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,gaze_o_x,gaze_o_y,gaze_o_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,p0Id,p0_x,p0_y,p0_z,p1Id,p1_x,p1_y,p1_z
PREF,CourseWidth,13
PREF,SlopeAngle,8
PREF,PlayerFSpeed,95
PREF,PlayerHSpeed,8
PREF,CameraHeight,3
PREF,SubjectID,10
PREF,Method,0
PREF,RandomSeed,9
PREF,ThresholdAngleDeg,4.14
PREF,Blur_OuterRad,140
PREF,Blur_MaxSigmaPx,1.3
PREF,"SnowPlaneNormal",0,0.9902681,0.1391731
PREF,"SnowPlanePoint",0,-56.21634,400
START_REL_SEC,0
0,NaN,NaN,NaN,0.009784816,5.067495,0.03836466,0.009166889,-0.003836095,-0.01836029,-0.999782,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0,NaN,NaN,NaN,0.01139168,2.975105,0.0392497,0.009158449,-0.004087687,-0.01847589,-0.999779,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.0199585,1.109934,-4.570689,32.88142,0.01154674,2.97508,0.03959075,0.009216993,-0.00429231,-0.01820507,-0.9997826,0.01135132,2.97416,0.03816271,0.03258279,-0.2237723,0.9740967,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.04321289,1.17683,-4.848983,34.86158,0.01144795,2.974955,0.0398977,0.009232663,-0.004575313,-0.01762094,-0.9997917,0.01139118,2.97402,0.03883004,0.03263648,-0.2190723,0.9751626,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.06396484,1.360397,-4.904248,35.25481,0.0128315,2.974545,0.0404264,0.008601395,-0.004965246,-0.01728231,-0.9998013,0.01274319,2.973902,0.0395664,0.03731989,-0.2181656,0.975198,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
