time,gaze_x,gaze_y,gaze_z,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,gaze_o_x,gaze_o_y,gaze_o_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,p0Id,p0_x,p0_y,p0_z,p1Id,p1_x,p1_y,p1_z
PREF,CourseWidth,13
PREF,SlopeAngle,8
PREF,PlayerFSpeed,95
PREF,PlayerHSpeed,8
PREF,CameraHeight,3
PREF,SubjectID,10
PREF,Method,7
PREF,RandomSeed,9
PREF,ThresholdAngleDeg,4.14
PREF,Blur_OuterRad,140
PREF,Blur_MaxSigmaPx,1.3
PREF,"SnowPlaneNormal",0,0.9902681,0.1391731
PREF,"SnowPlanePoint",0,-56.21634,400
START_REL_SEC,0
0,NaN,NaN,NaN,0.7700264,5.050434,0.03191576,-0.04208234,0.00408268,0.005060521,-0.999093,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0,1.359844,-0.7498813,5.694975,0.7717117,2.976085,0.03072291,-0.04498173,0.001471847,0.004511189,-0.9989765,0.771579,2.976116,0.03309953,0.08646663,-0.5476689,0.8322153,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.01998901,1.367178,-0.7422206,5.640467,0.7732196,2.974766,0.02978508,-0.0499339,-4.827976E-05,0.003584663,-0.9987461,0.7728612,2.975925,0.03174818,0.08797637,-0.5503955,0.830256,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.06771851,1.403075,-0.7302689,5.555426,0.7726668,2.973952,0.02922578,-0.05371193,-0.001093805,0.002940822,-0.9985515,0.7725952,2.973497,0.02950478,0.09435271,-0.5542774,0.8269669,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.1129456,1.378838,-0.7302166,5.555056,0.7771378,2.970319,0.02744598,-0.06816448,-0.006455839,-0.001531225,-0.9976521,0.7767824,2.971672,0.02851164,0.09014143,-0.5542575,0.8274497,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
