time,gaze_x,gaze_y,gaze_z,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,gaze_o_x,gaze_o_y,gaze_o_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,p0Id,p0_x,p0_y,p0_z,p1Id,p1_x,p1_y,p1_z
PREF,CourseWidth,13
PREF,SlopeAngle,8
PREF,PlayerFSpeed,95
PREF,PlayerHSpeed,8
PREF,CameraHeight,3
PREF,SubjectID,4
PREF,Method,4
PREF,RandomSeed,10
PREF,ThresholdAngleDeg,4.14
PREF,Blur_OuterAngleDeg,140
PREF,Blur_SigmaPx,1.3
PREF,"SnowPlaneNormal",0,0.9902681,0.1391731
PREF,"SnowPlanePoint",0,-56.21634,400
START_REL_SEC,0
0,NaN,NaN,NaN,-0.1950149,6.353455,0.0343927,-0.020458,0.006051898,-0.003347861,0.9997668,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0,NaN,NaN,NaN,-0.1982496,2.983445,0.03733122,-0.02051008,0.006295055,-0.002684704,0.9997663,-0.1977832,2.982506,0.03416419,-0.008000775,-0.1203873,0.9926947,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.01998901,NaN,NaN,NaN,-0.2004767,2.983414,0.03825544,-0.01977346,0.006513059,-0.002480471,0.9997802,-0.1997628,2.982506,0.03416419,-0.008000775,-0.1203873,0.9926947,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.04040527,NaN,NaN,NaN,-0.2026843,2.983474,0.03920813,-0.01933372,0.006202549,-0.001903974,0.999792,-0.2020618,2.982452,0.03648651,-0.0077978,-0.1191326,0.9928477,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.06335449,NaN,NaN,NaN,-0.2094944,2.983863,0.04104139,-0.01925679,0.005598128,-0.001147958,0.9997983,-0.2081152,2.982452,0.03648651,-0.0077978,-0.1191326,0.9928477,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
