time,gaze_x,gaze_y,gaze_z,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,gaze_o_x,gaze_o_y,gaze_o_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,p0Id,p0_x,p0_y,p0_z,p1Id,p1_x,p1_y,p1_z
PREF,CourseWidth,13
PREF,SlopeAngle,8
PREF,PlayerFSpeed,95
PREF,PlayerHSpeed,8
PREF,CameraHeight,3
PREF,SubjectID,4
PREF,Method,4
PREF,RandomSeed,10
PREF,ThresholdAngleDeg,4.14
PREF,Blur_OuterAngleDeg,140
PREF,Blur_SigmaPx,1.3
PREF,"SnowPlaneNormal",0,0.9902681,0.1391731
PREF,"SnowPlanePoint",0,-56.21634,400
START_REL_SEC,0
0,NaN,NaN,NaN,0.1019482,6.354731,0.006616171,-0.02093671,0.0253883,-0.009098487,0.999417,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0,3.639314,-9.720544,69.52454,0.1005545,2.985171,0.008281176,-0.02478579,0.025141,-0.00837919,0.9993415,0.1006833,2.983502,0.006020546,0.05001009,-0.1795414,0.9824784,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.01998901,3.638849,-9.720546,69.52455,0.1000311,2.985122,0.008745991,-0.02479684,0.02494783,-0.007625059,0.9993522,0.100218,2.983502,0.006020546,0.05001009,-0.1795414,0.9824784,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.04138184,3.874163,-10.39506,74.32397,0.09927558,2.984938,0.009128593,-0.02387241,0.02482447,-0.006840025,0.9993833,0.09951334,2.983831,0.007245898,0.04992547,-0.1769562,0.9829516,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.06436157,6.296952,-22.20918,158.3858,0.09793378,2.984577,0.009863934,-0.02214497,0.02466074,-0.00617762,0.9994316,0.09814528,2.98404,0.008455634,0.03862464,-0.1569785,0.9868464,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
