time,gaze_x,gaze_y,gaze_z,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,gaze_o_x,gaze_o_y,gaze_o_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,p0Id,p0_x,p0_y,p0_z,p1Id,p1_x,p1_y,p1_z
PREF,CourseWidth,13
PREF,SlopeAngle,8
PREF,PlayerFSpeed,95
PREF,PlayerHSpeed,8
PREF,CameraHeight,3
PREF,SubjectID,5
PREF,Method,7
PREF,RandomSeed,10
PREF,ThresholdAngleDeg,4.14
PREF,Blur_OuterAngleDeg,140
PREF,Blur_SigmaPx,0.8
PREF,"SnowPlaneNormal",0,0.9902681,0.1391731
PREF,"SnowPlanePoint",0,-56.21634,400
START_REL_SEC,0
0,NaN,NaN,NaN,1.271954,6.29798,-0.03012073,-0.02483582,0.004022002,0.03048218,0.9992186,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0,NaN,NaN,NaN,1.274851,2.999219,-0.02938604,-0.02422339,0.00471279,0.03041607,0.9992326,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.02001953,NaN,NaN,NaN,1.275539,2.999135,-0.02915735,-0.02369195,0.004783869,0.03054114,0.9992413,1.275172,2.998427,-0.03011858,0.005871194,-0.05456194,0.9984931,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.0345459,NaN,NaN,NaN,1.276533,2.999052,-0.02890936,-0.02339119,0.004854739,0.03044056,0.9992511,1.276055,2.998427,-0.03011858,0.005871194,-0.05456194,0.9984931,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.05737305,NaN,NaN,NaN,1.278775,2.998934,-0.02847283,-0.02339302,0.004877179,0.03008144,0.9992617,1.278233,2.998279,-0.02947569,0.007798126,-0.05026758,0.9987053,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
