time,flag_id,flag_x,flag_y,flag_z,o_x,o_y,o_z,target_dir_x,target_dir_y,target_dir_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,err_deg
1.149658,-1,NaN,NaN,NaN,-0.0283155,2.996413,0.02095866,NaN,NaN,NaN,-0.01456544,-0.1121379,0.9935859,NaN
1.173767,-1,NaN,NaN,NaN,-0.02914487,2.9965,0.0208534,NaN,NaN,NaN,-0.01368558,-0.1112023,0.9937035,NaN
1.191772,-1,NaN,NaN,NaN,-0.02903612,2.9965,0.0208534,NaN,NaN,NaN,-0.01368558,-0.1112023,0.9937035,NaN
1.215515,-1,NaN,NaN,NaN,-0.02993424,2.996478,0.02085876,NaN,NaN,NaN,-0.01098287,-0.1127468,0.9935631,NaN
1.232971,-1,NaN,NaN,NaN,-0.03037646,2.996501,0.02083421,NaN,NaN,NaN,-0.01086123,-0.1097927,0.9938952,NaN
1.257935,-1,NaN,NaN,NaN,-0.02993916,2.996501,0.02083421,NaN,NaN,NaN,-0.01086123,-0.1097927,0.9938952,NaN
1.274902,-1,NaN,NaN,NaN,-0.02934738,2.996547,0.02075899,NaN,NaN,NaN,-0.01566669,-0.1118827,0.9935979,NaN
1.299194,-1,NaN,NaN,NaN,-0.02866012,2.996583,0.02064228,NaN,NaN,NaN,-0.01619718,-0.1130125,0.9934615,NaN
1.31665,-1,NaN,NaN,NaN,-0.02784474,2.996583,0.02064228,NaN,NaN,NaN,-0.01619718,-0.1130125,0.9934615,NaN
1.341003,-1,NaN,NaN,NaN,-0.02442458,2.996654,0.02055526,NaN,NaN,NaN,-0.01593909,-0.1134761,0.9934129,NaN
1.358948,-1,NaN,NaN,NaN,-0.02160147,2.996654,0.02055526,NaN,NaN,NaN,-0.01593909,-0.1134761,0.9934129,NaN
1.38269,-1,NaN,NaN,NaN,-0.01316077,2.996881,0.02070081,NaN,NaN,NaN,0.004404336,-0.1115229,0.9937521,NaN
1.400208,-1,NaN,NaN,NaN,-0.008278951,2.997296,0.02079999,NaN,NaN,NaN,0.003223183,-0.1092233,0.994012,NaN
1.42511,-1,NaN,NaN,NaN,0.002384305,2.997296,0.02079999,NaN,NaN,NaN,0.003223183,-0.1092233,0.994012,NaN
1.441772,-1,NaN,NaN,NaN,0.009556174,2.997794,0.02108026,NaN,NaN,NaN,0.001760633,-0.1116495,0.9937461,NaN
1.459351,-1,NaN,NaN,NaN,0.01704754,2.997794,0.02108026,NaN,NaN,NaN,0.001760633,-0.1116495,0.9937461,NaN
1.480225,-1,NaN,NaN,NaN,0.03527226,2.998471,0.02158177,NaN,NaN,NaN,-0.001451315,-0.1108643,0.9938345,NaN
1.497437,-1,NaN,NaN,NaN,0.04860885,2.999193,0.02221918,NaN,NaN,NaN,-0.00185224,-0.1147879,0.9933883,NaN
1.514221,-1,NaN,NaN,NaN,0.06118205,2.999193,0.02221918,NaN,NaN,NaN,-0.00185224,-0.1147879,0.9933883,NaN
1.535828,-1,NaN,NaN,NaN,0.09007348,2.999783,0.02299571,NaN,NaN,NaN,-0.002880901,-0.1164949,0.9931871,NaN
1.553223,-1,NaN,NaN,NaN,0.105853,2.999783,0.02299571,NaN,NaN,NaN,-0.002880901,-0.1164949,0.9931871,NaN
1.570129,-1,NaN,NaN,NaN,0.1266093,3.000235,0.0239532,NaN,NaN,NaN,-0.001792545,-0.1175971,0.9930598,NaN
1.592041,-1,NaN,NaN,NaN,0.165531,3.000235,0.0239532,NaN,NaN,NaN,-0.001792545,-0.1175971,0.9930598,NaN
1.608704,-1,NaN,NaN,NaN,0.1921553,3.000504,0.02514303,NaN,NaN,NaN,-0.0008524577,-0.1213381,0.9926109,NaN
1.626343,-1,NaN,NaN,NaN,0.2158539,3.000504,0.02514303,NaN,NaN,NaN,-0.0008524577,-0.1213381,0.9926109,NaN
1.647339,-1,NaN,NaN,NaN,0.2713671,3.000804,0.02631176,NaN,NaN,NaN,-0.002589797,-0.1183441,0.9929693,NaN
1.664429,-1,NaN,NaN,NaN,0.3045302,3.001075,0.02735174,NaN,NaN,NaN,-0.003949546,-0.1183941,0.9929588,NaN
1.681213,-1,NaN,NaN,NaN,0.3327174,3.001075,0.02735174,NaN,NaN,NaN,-0.003949546,-0.1183941,0.9929588,NaN
1.702942,-1,NaN,NaN,NaN,0.3991392,3.001252,0.02828979,NaN,NaN,NaN,-0.005536748,-0.1173933,0.9930701,NaN
1.720276,-1,NaN,NaN,NaN,0.4302132,3.001252,0.02828979,NaN,NaN,NaN,-0.005536748,-0.1173933,0.9930701,NaN
1.737122,-1,NaN,NaN,NaN,0.4696637,3.001253,0.02910888,NaN,NaN,NaN,-0.004615318,-0.1167706,0.9931482,NaN
1.759338,-1,NaN,NaN,NaN,0.5318847,3.001253,0.02910888,NaN,NaN,NaN,-0.004615318,-0.1167706,0.9931482,NaN
1.775818,-1,NaN,NaN,NaN,0.5722232,3.001191,0.02978957,NaN,NaN,NaN,-0.005006333,-0.1205757,0.9926915,NaN
1.793457,-1,NaN,NaN,NaN,0.6032119,3.001191,0.02978957,NaN,NaN,NaN,-0.005006333,-0.1205757,0.9926915,NaN
1.814087,-1,NaN,NaN,NaN,0.6727036,3.001011,0.03038836,NaN,NaN,NaN,-0.01088667,-0.1197528,0.992744,NaN
1.83136,-1,NaN,NaN,NaN,0.7105025,3.000804,0.03092825,NaN,NaN,NaN,-0.0125731,-0.1199152,0.9927045,NaN
1.848022,-1,NaN,NaN,NaN,0.7386561,3.000804,0.03092825,NaN,NaN,NaN,-0.0125731,-0.1199152,0.9927045,NaN
1.869934,-1,NaN,NaN,NaN,0.8013441,3.000631,0.0313158,NaN,NaN,NaN,-0.02054118,-0.1190155,0.9926799,NaN
1.887451,-1,NaN,NaN,NaN,0.8261617,3.000631,0.0313158,NaN,NaN,NaN,-0.02054118,-0.1190155,0.9926799,NaN
1.911682,-1,NaN,NaN,NaN,0.8819801,3.000433,0.03143382,NaN,NaN,NaN,-0.01981027,-0.1203296,0.9925363,NaN
1.928833,-1,NaN,NaN,NaN,0.9038445,3.000433,0.03143382,NaN,NaN,NaN,-0.01981027,-0.1203296,0.9925363,NaN
1.953308,-1,NaN,NaN,NaN,0.9529436,3.000105,0.03134859,NaN,NaN,NaN,-0.0181611,-0.1195459,0.9926625,NaN
1.970703,-1,NaN,NaN,NaN,0.978241,2.999863,0.03096938,NaN,NaN,NaN,-0.01643521,-0.121303,0.9924795,NaN
1.995117,-1,NaN,NaN,NaN,1.011863,2.999863,0.03096938,NaN,NaN,NaN,-0.01643521,-0.121303,0.9924795,NaN
2.012451,0,-5.7,-0.43,18.78,1.032282,2.999733,0.03044236,-0.3330395,-0.1696656,0.9275227,-0.01540284,-0.1225385,0.9923443,18.85453
2.036926,0,-5.7,-0.43,18.78,1.063711,2.999924,0.02988791,-0.3344117,-0.1695825,0.927044,-0.01315995,-0.1212417,0.9925358,19.07604
2.054321,0,-5.7,-0.43,18.78,1.074488,2.999924,0.02988791,-0.3348848,-0.1695522,0.9268787,-0.01315995,-0.1212417,0.9925358,19.10434
2.078613,0,-5.7,-0.43,18.78,1.097365,3.000201,0.02938807,-0.3358798,-0.1694974,0.9265286,-0.006305084,-0.1186948,0.9929107,19.57624
2.09613,0,-5.7,-0.43,18.78,1.107486,3.000427,0.02904594,-0.3363176,-0.1694771,0.9263736,0.005199987,-0.1187156,0.9929147,20.25176
2.120422,0,-5.7,-0.43,18.78,1.116922,3.000427,0.02904594,-0.3367309,-0.1694505,0.9262283,0.005199987,-0.1187156,0.9929147,20.27651
2.137939,0,-5.7,-0.43,18.78,1.12244,3.0006,0.02876449,-0.3369677,-0.1694411,0.9261439,0.01122628,-0.1197576,0.9927397,20.6213
2.162109,0,-5.7,-0.43,18.78,1.12643,3.000875,0.02869248,-0.3371405,-0.1694424,0.9260808,0.01111639,-0.1213389,0.9925489,20.6109
2.179565,0,-5.7,-0.43,18.78,1.124894,3.000875,0.02869248,-0.3370732,-0.1694468,0.9261045,0.01111639,-0.1213389,0.9925489,20.60685
2.203979,0,-5.7,-0.43,18.78,1.126043,3.000957,0.02859104,-0.3371217,-0.1694466,0.9260868,0.009362522,-0.1225557,0.9924175,20.49954
2.221313,0,-5.7,-0.43,18.78,1.120516,3.000957,0.02859104,-0.3368798,-0.1694622,0.926172,0.009362522,-0.1225557,0.9924175,20.48501
2.245667,0,-5.7,-0.43,18.78,1.102662,3.001013,0.02843022,-0.3360951,-0.169514,0.9264476,0.007477045,-0.1208132,0.9926471,20.34733
2.263062,0,-5.7,-0.43,18.78,1.091917,3.001137,0.02823997,-0.3356207,-0.1695487,0.9266132,0.004487841,-0.1200995,0.9927517,20.15678
2.287537,0,-5.7,-0.43,18.78,1.068753,3.001137,0.02823997,-0.3346044,-0.1696138,0.9269688,0.004487841,-0.1200995,0.9927517,20.09593
2.304871,0,-5.7,-0.43,18.78,1.053123,3.001422,0.02809143,-0.3339149,-0.1696701,0.927207,-0.01568082,-0.1237882,0.9921848,18.87974
2.329224,0,-5.7,-0.43,18.78,1.019252,3.001767,0.02807271,-0.3324244,-0.1697813,0.9277222,-0.217596,-0.1368123,0.9664028,7.199527
2.346863,0,-5.7,-0.43,18.78,1.001909,3.001767,0.02807271,-0.3316609,-0.1698297,0.9279865,-0.217596,-0.1368123,0.9664028,7.155521
2.371033,0,-5.7,-0.43,18.78,0.9612315,3.002179,0.02808762,-0.3298666,-0.1699627,0.9286015,-0.2719591,-0.1412027,0.9518929,3.938306
2.388611,0,-5.7,-0.43,18.78,0.9409376,3.002179,0.02808762,-0.3289705,-0.170019,0.928909,-0.2719591,-0.1412027,0.9518929,3.890531
2.412781,0,-5.7,-0.43,18.78,0.8912916,3.002642,0.02826142,-0.326776,-0.1701799,0.9296538,-0.2849958,-0.1427254,0.9478433,3.04851
2.430542,0,-5.7,-0.43,18.78,0.8601747,3.003014,0.02854109,-0.3254003,-0.1702856,0.930117,-0.2816751,-0.1409339,0.9491031,3.207844
2.454529,0,-5.7,-0.43,18.78,0.8063852,3.003014,0.02854109,-0.3230116,-0.1704331,0.9309222,-0.2816751,-0.1409339,0.9491031,3.090855
2.472107,0,-5.7,-0.43,18.78,0.7702197,3.003161,0.02890646,-0.3214071,-0.1705417,0.9314575,-0.2911302,-0.1399931,0.9463853,2.608645
2.496338,0,-5.7,-0.43,18.78,0.7006316,3.003,0.02934742,-0.3183092,-0.1707262,0.9324869,-0.3137421,-0.1343367,0.9399572,2.144662
2.513916,0,-5.7,-0.43,18.78,0.6678587,3.003,0.02934742,-0.3168434,-0.1708146,0.9329698,-0.3137421,-0.1343367,0.9399572,2.135517
2.538147,0,-5.7,-0.43,18.78,0.5884926,3.00254,0.02992105,-0.3132937,-0.1710097,0.9341321,-0.3173849,-0.1333176,0.9388787,2.18928
2.555603,0,-5.7,-0.43,18.78,0.5491931,3.00254,0.02992105,-0.3115264,-0.1711144,0.9347038,-0.3173849,-0.1333176,0.9388787,2.204514
2.579834,0,-5.7,-0.43,18.78,0.4601802,3.001959,0.03072536,-0.3075245,-0.171328,0.935989,-0.3361994,-0.12782,0.9330767,2.990419
2.597412,0,-5.7,-0.43,18.78,0.4078267,3.001126,0.03173828,-0.3051719,-0.171433,0.9367396,-0.3230337,-0.1318201,0.937162,2.489943
2.621704,0,-5.7,-0.43,18.78,0.3206788,3.001126,0.03173828,-0.3012152,-0.1716596,0.9379777,-0.3230337,-0.1318201,0.937162,2.603237
2.639099,0,-5.7,-0.43,18.78,0.2626637,3.000066,0.03289974,-0.2985917,-0.1717671,0.9387966,-0.3111784,-0.1324604,0.941075,2.368603
2.663391,0,-5.7,-0.43,18.78,0.1554642,2.999027,0.03429627,-0.2937123,-0.1720013,0.9402918,-0.3062811,-0.133931,0.9424725,2.300612
2.681091,0,-5.7,-0.43,18.78,0.1071622,2.999027,0.03429627,-0.2914961,-0.1721234,0.9409589,-0.3062811,-0.133931,0.9424725,2.348187
2.705261,0,-5.7,-0.43,18.78,-0.001170203,2.997943,0.03578019,-0.2865314,-0.1723535,0.9424404,-0.3023351,-0.1341473,0.943715,2.370338
2.722717,0,-5.7,-0.43,18.78,-0.0486404,2.997943,0.03578019,-0.2843384,-0.172471,0.9430829,-0.3023351,-0.1341473,0.943715,2.426322
2.747009,0,-5.7,-0.43,18.78,-0.1596159,2.99671,0.0372709,-0.2792169,-0.1726948,0.9445711,-0.2955134,-0.1320847,0.9461635,2.508973
2.764587,0,-5.7,-0.43,18.78,-0.2229148,2.995237,0.03849256,-0.2762913,-0.1727859,0.9454143,-0.2973053,-0.09646915,0.9498965,4.543726
2.788757,0,-5.7,-0.43,18.78,-0.3209257,2.995237,0.03849256,-0.2717152,-0.1730203,0.9466968,-0.2973053,-0.09646915,0.9498965,4.629482
2.806152,0,-5.7,-0.43,18.78,-0.3844319,2.993484,0.03921616,-0.2687537,-0.1730904,0.947529,-0.2854426,-0.08267939,0.9548228,5.28613
2.830566,0,-5.7,-0.43,18.78,-0.4955201,2.991368,0.03938448,-0.263538,-0.173247,0.9489642,-0.2823761,-0.08101648,0.9558766,5.410048
2.848267,0,-5.7,-0.43,18.78,-0.5438905,2.991368,0.03938448,-0.2612566,-0.1733584,0.9495745,-0.2823761,-0.08101648,0.9558766,5.441505
2.872375,0,-5.7,-0.43,18.78,-0.6548612,2.989065,0.03888977,-0.2560052,-0.1734934,0.9509792,-0.2689791,-0.08074166,0.9597557,5.391506
2.889771,0,-5.7,-0.43,18.78,-0.7038969,2.989065,0.03888977,-0.2536778,-0.1736035,0.9515826,-0.2689791,-0.08074166,0.9597557,5.414645
2.914185,0,-5.7,-0.43,18.78,-0.8198426,2.986649,0.0377214,-0.2481485,-0.1737314,0.9530161,-0.264984,-0.08225247,0.9607383,5.349655
2.93158,0,-5.7,-0.43,18.78,-0.8859336,2.98455,0.03625476,-0.244978,-0.1737595,0.953831,-0.2576141,-0.07366585,0.9634356,5.809102
2.955872,0,-5.7,-0.43,18.78,-0.9851708,2.98455,0.03625476,-0.2402223,-0.1739726,0.9550009,-0.2576141,-0.07366585,0.9634356,5.855447
2.973267,0,-5.7,-0.43,18.78,-1.049145,2.982925,0.03470457,-0.2371328,-0.1740146,0.9557651,-0.253433,-0.06867585,0.9649121,6.132644
2.997681,0,-5.7,-0.43,18.78,-1.166805,2.981655,0.03349769,-0.231448,-0.1741864,0.9571264,-0.2510253,-0.06587774,0.9657362,6.32865
3.015259,0,-5.7,-0.43,18.78,-1.217766,2.981655,0.03349769,-0.2289833,-0.1742908,0.9577001,-0.2510253,-0.06587774,0.9657362,6.358599
3.039551,0,-5.7,-0.43,18.78,-1.327055,2.981952,0.03345513,-0.2236817,-0.1745257,0.9589095,-0.2441251,-0.06614433,0.9674854,6.341586
3.057068,0,-5.7,-0.43,18.78,-1.370069,2.981952,0.03345513,-0.22159,-0.1746112,0.9593794,-0.2441251,-0.06614433,0.9674854,6.367597
3.081116,0,-5.7,-0.43,18.78,-1.467674,2.983584,0.03438067,-0.216839,-0.1748916,0.9604134,-0.2424252,-0.0713149,0.9675454,6.129415
3.098694,0,-5.7,-0.43,18.78,-1.519993,2.98559,0.03555596,-0.2142909,-0.1751025,0.9609466,-0.2351207,-0.07828137,0.9688087,5.694607
3.122864,0,-5.7,-0.43,18.78,-1.595453,2.98559,0.03555596,-0.2105955,-0.1752466,0.961737,-0.2351207,-0.07828137,0.9688087,5.7474
3.140503,0,-5.7,-0.43,18.78,-1.643367,2.988235,0.03685915,-0.2082528,-0.1754797,0.9622046,-0.2265185,-0.08197509,0.9705511,5.481656
3.164673,0,-5.7,-0.43,18.78,-1.725542,2.991139,0.0377692,-0.2042157,-0.175785,0.9630138,-0.2190304,-0.07880726,0.9725302,5.649549
3.182312,0,-5.7,-0.43,18.78,-1.763708,2.991139,0.0377692,-0.2023353,-0.1758551,0.9633979,-0.2190304,-0.07880726,0.9725302,5.668632
3.20636,0,-5.7,-0.43,18.78,-1.849044,2.993601,0.03793824,-0.1981201,-0.176134,0.9642227,-0.214409,-0.07666603,0.9737306,5.803059
3.224243,0,-5.7,-0.43,18.78,-1.882288,2.993601,0.03793824,-0.1964761,-0.1761934,0.9645482,-0.214409,-0.07666603,0.9737306,5.820596
3.248169,0,-5.7,-0.43,18.78,-1.961848,2.995873,0.03789401,-0.1925305,-0.1764468,0.9652971,-0.2093624,-0.07827979,0.9746998,5.734426
