time,gaze_x,gaze_y,gaze_z,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,gaze_o_x,gaze_o_y,gaze_o_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,p0Id,p0_x,p0_y,p0_z,p1Id,p1_x,p1_y,p1_z
PREF,CourseWidth,13
PREF,SlopeAngle,8
PREF,PlayerFSpeed,95
PREF,PlayerHSpeed,8
PREF,CameraHeight,3
PREF,SubjectID,9
PREF,Method,7
PREF,RandomSeed,9
PREF,ThresholdAngleDeg,4.14
PREF,Blur_OuterRad,140
PREF,Blur_MaxSigmaPx,1.3
PREF,"SnowPlaneNormal",0,0.9902681,0.1391731
PREF,"SnowPlanePoint",0,-56.21634,400
START_REL_SEC,0
0,NaN,NaN,NaN,0.1020599,5.229445,-0.04882193,0.1399081,0.03863277,-0.004886179,-0.9893985,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0,NaN,NaN,NaN,0.09055597,2.993572,-0.05263214,0.1340285,0.03837901,-0.006371267,-0.9902135,0.09267083,2.995519,-0.04595506,-0.0008059148,0.0434683,0.9990545,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.02001953,NaN,NaN,NaN,0.07636131,2.991597,-0.05821698,0.1271047,0.03838857,-0.008783274,-0.9911073,0.0785481,2.993386,-0.05046296,0.009490122,0.04623326,0.9988856,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.05947876,NaN,NaN,NaN,0.07268128,2.991245,-0.06015734,0.1265327,0.03876602,-0.00952543,-0.991159,0.073902,2.991587,-0.05499232,0.0109725,0.06121776,0.9980641,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.1076965,NaN,NaN,NaN,0.05570428,2.991993,-0.06758267,0.1280887,0.04047599,-0.01087088,-0.9908768,0.05769458,2.990293,-0.05967236,0.01557289,0.06951126,0.9974597,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
