time,gaze_x,gaze_y,gaze_z,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,gaze_o_x,gaze_o_y,gaze_o_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,p0Id,p0_x,p0_y,p0_z,p1Id,p1_x,p1_y,p1_z
PREF,CourseWidth,13
PREF,SlopeAngle,8
PREF,PlayerFSpeed,95
PREF,PlayerHSpeed,8
PREF,CameraHeight,3
PREF,SubjectID,1
PREF,Method,7
PREF,RandomSeed,9
PREF,ThresholdAngleDeg,4.14
PREF,Blur_OuterAngleDeg,140
PREF,Blur_SigmaPx,0.8
PREF,"SnowPlaneNormal",0,0.9902681,0.1391731
PREF,"SnowPlanePoint",0,-56.21634,400
START_REL_SEC,0
0,NaN,NaN,NaN,-0.5763214,6.272299,-0.002754092,0.1016583,0.02047645,-0.02425979,-0.9943128,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0,NaN,NaN,NaN,-0.5758939,3.004746,-0.002689793,0.1012952,0.01923861,-0.02512396,-0.994353,-0.5758945,3.003708,-0.002518773,0.03370478,-0.05633726,0.9978427,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.02001953,NaN,NaN,NaN,-0.5760482,3.004834,-0.002497096,0.1014434,0.01854341,-0.02610564,-0.9943259,-0.5760052,3.003783,-0.002388597,0.03603223,-0.05653159,0.9977504,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.0489502,NaN,NaN,NaN,-0.5762337,3.004802,-0.00239759,0.1014541,0.01848289,-0.026551,-0.9943141,-0.5761756,3.003798,-0.002237916,0.03723944,-0.05636269,0.9977157,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.08850098,NaN,NaN,NaN,-0.5772908,3.004621,-0.001889866,0.1014279,0.01830454,-0.02809949,-0.9942775,-0.5771694,3.003697,-0.001965404,0.03812522,-0.05618221,0.9976923,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
