time,gaze_x,gaze_y,gaze_z,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,gaze_o_x,gaze_o_y,gaze_o_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,p0Id,p0_x,p0_y,p0_z,p1Id,p1_x,p1_y,p1_z
PREF,CourseWidth,13
PREF,SlopeAngle,8
PREF,PlayerFSpeed,95
PREF,PlayerHSpeed,8
PREF,CameraHeight,3
PREF,SubjectID,8
PREF,Method,0
PREF,RandomSeed,8
PREF,ThresholdAngleDeg,4.14
PREF,Blur_OuterAngleDeg,10
PREF,Blur_SigmaPx,2.000001
PREF,"SnowPlaneNormal",0,0.9902681,0.1391731
PREF,"SnowPlanePoint",0,-56.21634,400
START_REL_SEC,0
0,NaN,NaN,NaN,0.5528441,5.120365,-0.04048444,-0.006541376,-0.05863184,-0.0250724,-0.9979434,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0,1.156663,-0.7945871,6.013073,0.5662783,2.960473,-0.04044375,-0.006618027,-0.05893897,-0.02485638,-0.9979302,0.5651816,2.959785,-0.04045367,0.08275064,-0.5252522,0.8469135,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.02001953,1.161311,-0.7943772,6.01158,0.5703563,2.960311,-0.04040417,-0.006845153,-0.05918679,-0.02480256,-0.9979153,0.5692711,2.959651,-0.04044592,0.0828451,-0.5253074,0.84687,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.03491211,1.166343,-0.793824,6.007644,0.5740851,2.960158,-0.04033485,-0.007033475,-0.05945824,-0.02482978,-0.9978972,0.5730963,2.959488,-0.04042041,0.0830562,-0.5254743,0.8467458,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.05743408,1.176031,-0.7927055,5.999687,0.58094,2.959892,-0.04011339,-0.007284049,-0.05990259,-0.02498813,-0.9978649,0.5798771,2.959229,-0.04033637,0.08354846,-0.525818,0.8464839,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
