time,gaze_x,gaze_y,gaze_z,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,gaze_o_x,gaze_o_y,gaze_o_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,p0Id,p0_x,p0_y,p0_z,p1Id,p1_x,p1_y,p1_z
PREF,CourseWidth,13
PREF,SlopeAngle,8
PREF,PlayerFSpeed,95
PREF,PlayerHSpeed,8
PREF,CameraHeight,3
PREF,SubjectID,8
PREF,Method,4
PREF,RandomSeed,8
PREF,ThresholdAngleDeg,4.14
PREF,Blur_OuterAngleDeg,10
PREF,Blur_SigmaPx,2.000001
PREF,"SnowPlaneNormal",0,0.9902681,0.1391731
PREF,"SnowPlanePoint",0,-56.21634,400
START_REL_SEC,0
0,NaN,NaN,NaN,-1.033539,5.112982,0.01778992,-0.02197104,-0.07063559,-0.01453082,-0.9971544,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0,-0.2050742,-0.6810884,5.205487,-1.028513,2.972685,0.01685698,-0.01938972,-0.06831589,-0.01616187,-0.9973444,-1.029081,2.973375,0.01804698,0.1287767,-0.5711241,0.8106996,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.0199585,-0.1934377,-0.678648,5.188124,-1.026291,2.97213,0.01663217,-0.01901723,-0.06792092,-0.01682381,-0.9973676,-1.026938,2.972659,0.01745117,0.1305494,-0.5718964,0.8098713,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.04180908,-0.191739,-0.6786481,5.188125,-1.02438,2.971521,0.01640741,-0.01908077,-0.06765807,-0.01733911,-0.9973754,-1.025239,2.972659,0.01745117,0.1305494,-0.5718964,0.8098713,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.06396484,-0.1622268,-0.6803812,5.200457,-1.019786,2.970416,0.01605505,-0.01900196,-0.06680965,-0.01812064,-0.9974202,-1.020796,2.971643,0.01689148,0.134178,-0.5707421,0.8100924,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
