time,gaze_x,gaze_y,gaze_z,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,gaze_o_x,gaze_o_y,gaze_o_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,p0Id,p0_x,p0_y,p0_z,p1Id,p1_x,p1_y,p1_z
PREF,CourseWidth,13
PREF,SlopeAngle,8
PREF,PlayerFSpeed,95
PREF,PlayerHSpeed,8
PREF,CameraHeight,3
PREF,SubjectID,5
PREF,Method,0
PREF,RandomSeed,9
PREF,ThresholdAngleDeg,4.14
PREF,Blur_OuterAngleDeg,140
PREF,Blur_SigmaPx,1.3
PREF,"SnowPlaneNormal",0,0.9902681,0.1391731
PREF,"SnowPlanePoint",0,-56.21634,400
START_REL_SEC,0
0,NaN,NaN,NaN,-2.037306,6.29578,-0.01056883,-0.002879984,0.01015294,-0.02156841,-0.9997118,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0,NaN,NaN,NaN,-2.037931,3.001885,-0.01002158,-0.002742082,0.009558678,-0.02227223,-0.9997026,-2.037694,3.000557,-0.0109154,0.008775603,-0.1071636,0.9942027,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.02001953,NaN,NaN,NaN,-2.037848,3.001909,-0.009856706,-0.002683464,0.009265631,-0.02248219,-0.9997007,-2.037728,3.000711,-0.01044643,0.006575123,-0.1063179,0.9943104,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.03430176,NaN,NaN,NaN,-2.037742,3.001935,-0.009683944,-0.002635119,0.008927107,-0.0227068,-0.9996989,-2.037634,3.000711,-0.01044643,0.006575123,-0.1063179,0.9943104,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.05712891,NaN,NaN,NaN,-2.037315,3.001973,-0.009323294,-0.002584568,0.008181096,-0.02305216,-0.9996975,-2.037297,3.000812,-0.01001191,0.004535002,-0.1084606,0.9940904,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
