time,gaze_x,gaze_y,gaze_z,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,gaze_o_x,gaze_o_y,gaze_o_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,p0Id,p0_x,p0_y,p0_z,p1Id,p1_x,p1_y,p1_z
PREF,CourseWidth,13
PREF,SlopeAngle,8
PREF,PlayerFSpeed,95
PREF,PlayerHSpeed,8
PREF,CameraHeight,3
PREF,SubjectID,12
PREF,Method,7
PREF,RandomSeed,10
PREF,ThresholdAngleDeg,4.14
PREF,Blur_OuterRad,140
PREF,Blur_MaxSigmaPx,0.8000001
PREF,"SnowPlaneNormal",0,0.9902681,0.1391731
PREF,"SnowPlanePoint",0,-56.21634,400
START_REL_SEC,0
0,NaN,NaN,NaN,-1.750933,6.271494,0.01021914,0.01719977,0.009721594,-0.006228403,0.9997854,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0,NaN,NaN,NaN,-1.758729,2.990694,0.01127865,0.01831862,0.009934375,-0.004814248,0.9997712,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.02001953,NaN,NaN,NaN,-1.763325,2.990658,0.01187248,0.01901961,0.01029084,-0.004291041,0.999757,-1.761771,2.989515,0.009945035,-0.01669694,-0.110353,0.9937522,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.0597229,NaN,NaN,NaN,-1.765582,2.990517,0.01206547,0.0195814,0.01078481,-0.004092345,0.9997417,-1.765052,2.989602,0.01176512,0.02887319,-0.1339945,0.9905614,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.1000366,NaN,NaN,NaN,-1.775505,2.989708,0.012421,0.02212843,0.01244677,-0.0004695631,0.9996776,-1.774599,2.989378,0.01215589,0.03050457,-0.1343882,0.9904591,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
