time,gaze_x,gaze_y,gaze_z,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,gaze_o_x,gaze_o_y,gaze_o_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,p0Id,p0_x,p0_y,p0_z,p1Id,p1_x,p1_y,p1_z
PREF,CourseWidth,13
PREF,SlopeAngle,8
PREF,PlayerFSpeed,95
PREF,PlayerHSpeed,8
PREF,CameraHeight,3
PREF,SubjectID,12
PREF,Method,7
PREF,RandomSeed,10
PREF,ThresholdAngleDeg,4.14
PREF,Blur_OuterRad,140
PREF,Blur_MaxSigmaPx,0.8000001
PREF,"SnowPlaneNormal",0,0.9902681,0.1391731
PREF,"SnowPlanePoint",0,-56.21634,400
START_REL_SEC,0
0,NaN,NaN,NaN,3.23319,6.270132,0.04782398,0.0328514,0.01256238,-0.003298226,0.9993758,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0,NaN,NaN,NaN,3.228856,2.989199,0.04647245,0.03513232,0.01095127,-0.00108263,0.9993221,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.01998901,-21.64108,-51.60631,395.3383,3.22845,2.989313,0.04557003,0.03488911,0.01007832,6.742741E-05,0.9993404,3.228825,2.988252,0.04733801,-0.06220314,-0.1365487,0.9886786,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.05935669,-21.91441,-49.30458,394.0204,3.228015,2.989523,0.04505793,0.03388149,0.0102014,-0.0004395543,0.9993737,3.228226,2.988126,0.04626966,-0.06313693,-0.1313148,0.9893281,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.09954834,-21.17337,-48.25986,391.0827,3.228337,2.991214,0.04180381,0.03031692,0.00947156,-0.0002808692,0.9994954,3.228301,2.988486,0.04501832,-0.06175514,-0.1296981,0.9896286,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
