time,gaze_x,gaze_y,gaze_z,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,gaze_o_x,gaze_o_y,gaze_o_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,p0Id,p0_x,p0_y,p0_z,p1Id,p1_x,p1_y,p1_z
PREF,CourseWidth,13
PREF,SlopeAngle,8
PREF,PlayerFSpeed,95
PREF,PlayerHSpeed,8
PREF,CameraHeight,3
PREF,SubjectID,12
PREF,Method,7
PREF,RandomSeed,10
PREF,ThresholdAngleDeg,4.14
PREF,Blur_OuterRad,140
PREF,Blur_MaxSigmaPx,0.8000001
PREF,"SnowPlaneNormal",0,0.9902681,0.1391731
PREF,"SnowPlanePoint",0,-56.21634,400
START_REL_SEC,0
0,NaN,NaN,NaN,0.4908246,6.270522,-0.03854031,0.01272724,0.01040204,-0.01880596,0.999688,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0,NaN,NaN,NaN,0.3827461,2.98949,-0.03864872,0.01385535,0.0128145,-0.0206294,0.9996091,0.3967233,2.988775,-0.03846753,-0.002807828,-0.09342901,0.995622,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.01998901,NaN,NaN,NaN,0.3075372,2.989084,-0.03880552,0.0151273,0.01439106,-0.02108284,0.9995597,0.3204497,2.988557,-0.03854501,0.001638554,-0.09653317,0.9953284,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.05889893,NaN,NaN,NaN,0.268732,2.989002,-0.03889519,0.01576626,0.01539375,-0.02127796,0.9995308,0.2761251,2.988197,-0.03870523,0.003642244,-0.09906665,0.9950742,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.09997559,NaN,NaN,NaN,0.06586434,2.988564,-0.03944437,0.01822433,0.01982075,-0.02279295,0.9993775,0.08557953,2.987879,-0.03893852,-0.03450424,-0.1108209,0.9932413,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
