time,gaze_x,gaze_y,gaze_z,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,gaze_o_x,gaze_o_y,gaze_o_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,p0Id,p0_x,p0_y,p0_z,p1Id,p1_x,p1_y,p1_z
PREF,CourseWidth,13
PREF,SlopeAngle,8
PREF,PlayerFSpeed,95
PREF,PlayerHSpeed,8
PREF,CameraHeight,3
PREF,SubjectID,9
PREF,Method,0
PREF,RandomSeed,10
PREF,ThresholdAngleDeg,4.14
PREF,Blur_OuterRad,140
PREF,Blur_MaxSigmaPx,0.8000001
PREF,"SnowPlaneNormal",0,0.9902681,0.1391731
PREF,"SnowPlanePoint",0,-56.21634,400
START_REL_SEC,0
0,NaN,NaN,NaN,-0.7159147,5.235313,-0.02393369,0.0819714,0.01786481,0.0004636329,-0.9964744,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0,NaN,NaN,NaN,-0.7121052,3.001246,-0.0237775,0.08126915,0.01947592,0.0007006228,-0.9965017,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.02000427,NaN,NaN,NaN,-0.7110631,3.001222,-0.02372398,0.0809302,0.02004214,0.0007662103,-0.996518,-0.7115285,3.000327,-0.02373505,0.04948414,-0.004549623,0.9987645,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.03520966,NaN,NaN,NaN,-0.7101279,3.001168,-0.02368026,0.08048567,0.02054428,0.0009724069,-0.9965436,-0.7106973,3.000327,-0.02373505,0.04948414,-0.004549623,0.9987645,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.05826569,NaN,NaN,NaN,-0.7080188,3.001024,-0.02359808,0.07966027,0.02102824,0.001379214,-0.9965994,-0.7085226,3.000237,-0.02358305,0.05372343,-0.005404092,0.9985412,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
