time,gaze_x,gaze_y,gaze_z,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,gaze_o_x,gaze_o_y,gaze_o_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,p0Id,p0_x,p0_y,p0_z,p1Id,p1_x,p1_y,p1_z
PREF,CourseWidth,13
PREF,SlopeAngle,8
PREF,PlayerFSpeed,95
PREF,PlayerHSpeed,8
PREF,CameraHeight,3
PREF,SubjectID,12
PREF,Method,7
PREF,RandomSeed,8
PREF,ThresholdAngleDeg,4.14
PREF,Blur_OuterRad,140
PREF,Blur_MaxSigmaPx,1.3
PREF,"SnowPlaneNormal",0,0.9902681,0.1391731
PREF,"SnowPlanePoint",0,-56.21634,400
START_REL_SEC,0
0,NaN,NaN,NaN,0.6456341,6.272234,-0.00398292,0.02058928,-0.02960579,0.003186353,0.9993445,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0,NaN,NaN,NaN,0.6538966,3.001952,-0.006252034,0.02063557,-0.02928161,0.002255889,0.9993557,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.02001953,-5.100276,-10.36219,74.09008,0.6589496,3.001504,-0.007967131,0.02223843,-0.02895083,0.001126464,0.9993329,0.6574647,3.001459,-0.003977537,-0.07625197,-0.1769799,0.9812562,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.06915283,-4.347536,-9.597929,68.6521,0.6612576,3.001492,-0.008621469,0.02254183,-0.02903638,0.001734784,0.9993227,0.6608737,3.000625,-0.007526994,-0.07156366,-0.180017,0.9810569,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.1126709,-8.784441,-22.31535,159.1412,0.6801752,3.000979,-0.01449959,0.02458513,-0.0287807,0.001925857,0.9992815,0.6784168,3.000308,-0.009598613,-0.05861919,-0.1568219,0.9858857,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
