time,gaze_x,gaze_y,gaze_z,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,gaze_o_x,gaze_o_y,gaze_o_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,p0Id,p0_x,p0_y,p0_z,p1Id,p1_x,p1_y,p1_z
PREF,CourseWidth,13
PREF,SlopeAngle,8
PREF,PlayerFSpeed,95
PREF,PlayerHSpeed,8
PREF,CameraHeight,3
PREF,SubjectID,6
PREF,Method,0
PREF,RandomSeed,9
PREF,ThresholdAngleDeg,4.14
PREF,Blur_OuterAngleDeg,10
PREF,Blur_SigmaPx,2.000001
PREF,"SnowPlaneNormal",0,0.9902681,0.1391731
PREF,"SnowPlanePoint",0,-56.21634,400
START_REL_SEC,0
0,NaN,NaN,NaN,-2.50594,5.124903,0.01601068,-0.1574087,-0.09146576,0.04724259,-0.9821531,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0,NaN,NaN,NaN,-2.640688,2.927234,0.02237535,-0.1602336,-0.08365853,0.04764664,-0.9823728,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.02000427,NaN,NaN,NaN,-2.674035,2.927001,0.02384122,-0.1609437,-0.08195613,0.04768543,-0.9823983,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.03354645,NaN,NaN,NaN,-2.70715,2.926718,0.02505336,-0.1613574,-0.08049477,0.04789447,-0.9824411,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.05303955,NaN,NaN,NaN,-2.773507,2.926139,0.0275382,-0.1620874,-0.07759175,0.04836388,-0.9825315,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
