time,gaze_x,gaze_y,gaze_z,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,gaze_o_x,gaze_o_y,gaze_o_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,p0Id,p0_x,p0_y,p0_z,p1Id,p1_x,p1_y,p1_z
PREF,CourseWidth,13
PREF,SlopeAngle,8
PREF,PlayerFSpeed,95
PREF,PlayerHSpeed,8
PREF,CameraHeight,3
PREF,SubjectID,6
PREF,Method,7
PREF,RandomSeed,9
PREF,ThresholdAngleDeg,4.14
PREF,Blur_OuterAngleDeg,10
PREF,Blur_SigmaPx,2.000001
PREF,"SnowPlaneNormal",0,0.9902681,0.1391731
PREF,"SnowPlanePoint",0,-56.21634,400
START_REL_SEC,0
0,NaN,NaN,NaN,-3.22272,5.129698,0.0407575,-0.1453717,-0.1617232,0.05119015,-0.9747268,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0,NaN,NaN,NaN,-3.116307,2.929181,0.04026038,-0.1462014,-0.1643817,0.05169142,-0.9741313,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.02001953,-1.040734,-0.679818,5.196449,-3.081962,2.929015,0.04003799,-0.1463621,-0.1653695,0.05210679,-0.9739179,-3.102846,2.928879,0.04071915,0.3113832,-0.5449206,0.7785256,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.03292847,-1.069149,-0.6607091,5.060483,-3.048049,2.928878,0.03980875,-0.1467097,-0.1662523,0.05242336,-0.9736983,-3.06324,2.928465,0.04035568,0.3074746,-0.553425,0.7740673,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.05444336,-1.010102,-0.6607092,5.060483,-2.981621,2.928677,0.03927183,-0.1473858,-0.1677999,0.05268211,-0.9733166,-3.004193,2.928465,0.04035568,0.3074746,-0.553425,0.7740673,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
