time,gaze_x,gaze_y,gaze_z,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,gaze_o_x,gaze_o_y,gaze_o_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,p0Id,p0_x,p0_y,p0_z,p1Id,p1_x,p1_y,p1_z
PREF,CourseWidth,13
PREF,SlopeAngle,8
PREF,PlayerFSpeed,95
PREF,PlayerHSpeed,8
PREF,CameraHeight,3
PREF,SubjectID,7
PREF,Method,0
PREF,RandomSeed,10
PREF,ThresholdAngleDeg,4.14
PREF,Blur_OuterAngleDeg,10
PREF,Blur_SigmaPx,2.000001
PREF,"SnowPlaneNormal",0,0.9902681,0.1391731
PREF,"SnowPlanePoint",0,-56.21634,400
START_REL_SEC,0
0,NaN,NaN,NaN,-0.3023206,5.07471,0.03294281,-0.06603154,-0.01464349,0.02045782,0.9975004,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0,NaN,NaN,NaN,-0.3056004,2.998819,0.03327636,-0.06527826,-0.01829484,0.02013104,0.9974962,-0.3049083,2.998569,0.03299737,0.03871758,0.06518047,0.9971221,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.02001953,NaN,NaN,NaN,-0.3071805,2.998624,0.03338221,-0.06509484,-0.01912814,0.01992527,0.9974967,-0.3063128,2.998569,0.03299737,0.03871758,0.06518047,0.9971221,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.03466797,NaN,NaN,NaN,-0.306698,2.998418,0.03352161,-0.06495168,-0.01975474,0.01978035,0.9974968,-0.3063909,2.998126,0.03324604,0.03388474,0.03116208,0.9989399,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.05859375,NaN,NaN,NaN,-0.3048064,2.998062,0.03383213,-0.06483436,-0.0206092,0.01964709,0.9974898,-0.3047095,2.998126,0.03324604,0.03388474,0.03116208,0.9989399,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
