time,gaze_x,gaze_y,gaze_z,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,gaze_o_x,gaze_o_y,gaze_o_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,p0Id,p0_x,p0_y,p0_z,p1Id,p1_x,p1_y,p1_z
PREF,CourseWidth,13
PREF,SlopeAngle,8
PREF,PlayerFSpeed,95
PREF,PlayerHSpeed,8
PREF,CameraHeight,3
PREF,SubjectID,11
PREF,Method,4
PREF,RandomSeed,9
PREF,ThresholdAngleDeg,4.14
PREF,Blur_OuterRad,140
PREF,Blur_MaxSigmaPx,1.3
PREF,"SnowPlaneNormal",0,0.9902681,0.1391731
PREF,"SnowPlanePoint",0,-56.21634,400
START_REL_SEC,0
0,NaN,NaN,NaN,0.9923804,5.11848,0.1032872,0.0007061334,0.02954113,-0.03860879,0.9988174,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0,0.9827747,-0.8197562,6.19216,0.9827271,2.990957,0.1035201,0.0006459048,0.02793607,-0.03741417,0.9989091,0.9842554,2.990009,0.1031508,-0.00020618,-0.5304129,0.8477395,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.01998901,0.979738,-0.8197562,6.192161,0.9793109,2.990861,0.1036171,0.0008276991,0.02726424,-0.03655735,0.9989593,0.9812187,2.990009,0.1031508,-0.00020618,-0.5304129,0.8477395,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.04089355,1.328121,-0.8778143,6.605267,0.9750287,2.990806,0.1037477,0.001363176,0.02678987,-0.03644758,0.9989755,0.9765731,2.989964,0.103305,0.04641769,-0.510695,0.858508,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.07211304,1.399545,-0.9714469,7.271499,0.9669093,2.990848,0.1040662,0.001485955,0.02596417,-0.03629288,0.9990028,0.9684112,2.989869,0.1036016,0.05257071,-0.4830277,0.8740255,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
