time,gaze_x,gaze_y,gaze_z,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,gaze_o_x,gaze_o_y,gaze_o_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,p0Id,p0_x,p0_y,p0_z,p1Id,p1_x,p1_y,p1_z
PREF,CourseWidth,13
PREF,SlopeAngle,8
PREF,PlayerFSpeed,95
PREF,PlayerHSpeed,8
PREF,CameraHeight,3
PREF,SubjectID,4
PREF,Method,0
PREF,RandomSeed,9
PREF,ThresholdAngleDeg,4.14
PREF,Blur_OuterAngleDeg,140
PREF,Blur_SigmaPx,1.3
PREF,"SnowPlaneNormal",0,0.9902681,0.1391731
PREF,"SnowPlanePoint",0,-56.21634,400
START_REL_SEC,0
0,NaN,NaN,NaN,0.02889297,6.35736,0.01934446,-0.03957118,-0.003530741,0.006718533,0.9991879,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0,NaN,NaN,NaN,0.0236484,2.991913,0.01963729,-0.0384058,-0.003029525,0.005143022,0.9992445,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.0199585,NaN,NaN,NaN,0.02279915,2.991816,0.01961093,-0.03771954,-0.003282517,0.005936719,0.9992654,0.02358183,2.991275,0.01946044,0.004289306,-0.1443852,0.9895123,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.0345459,4.635751,-61.44129,437.5368,0.02192468,2.991698,0.01956302,-0.03725304,-0.003489315,0.006471398,0.9992788,0.02242628,2.991066,0.01966059,0.01043124,-0.1456888,0.9892755,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.05737305,NaN,NaN,NaN,0.01914247,2.991533,0.01947048,-0.03704525,-0.003551453,0.005859848,0.9992901,0.01966365,2.990837,0.01968956,0.01003374,-0.1432154,0.9896407,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
