time,gaze_x,gaze_y,gaze_z,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,gaze_o_x,gaze_o_y,gaze_o_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,p0Id,p0_x,p0_y,p0_z,p1Id,p1_x,p1_y,p1_z
PREF,CourseWidth,13
PREF,SlopeAngle,8
PREF,PlayerFSpeed,95
PREF,PlayerHSpeed,8
PREF,CameraHeight,3
PREF,SubjectID,4
PREF,Method,7
PREF,RandomSeed,9
PREF,ThresholdAngleDeg,4.14
PREF,Blur_OuterAngleDeg,140
PREF,Blur_SigmaPx,1.3
PREF,"SnowPlaneNormal",0,0.9902681,0.1391731
PREF,"SnowPlanePoint",0,-56.21634,400
START_REL_SEC,0
0,NaN,NaN,NaN,0.5665733,6.35446,-0.01092995,-0.02446004,0.002827376,-0.005047797,0.9996841,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0,NaN,NaN,NaN,0.5723292,2.984907,-0.01093629,-0.02549348,0.004306376,-0.005222799,0.9996521,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.01998901,NaN,NaN,NaN,0.5734857,2.98491,-0.01096405,-0.02565787,0.004727662,-0.00524516,0.9996459,0.5727748,2.983803,-0.01076603,-0.02533024,-0.1254695,0.991774,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.03430176,NaN,NaN,NaN,0.5743223,2.984875,-0.0109836,-0.02582566,0.005030155,-0.005202463,0.9996403,0.5735185,2.983803,-0.01076603,-0.02533024,-0.1254695,0.991774,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.05703735,NaN,NaN,NaN,0.5754645,2.984795,-0.01100487,-0.02613823,0.005226433,-0.00496812,0.9996324,0.5749795,2.983836,-0.01082373,-0.02315034,-0.1254338,0.9918319,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
