time,gaze_x,gaze_y,gaze_z,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,gaze_o_x,gaze_o_y,gaze_o_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,p0Id,p0_x,p0_y,p0_z,p1Id,p1_x,p1_y,p1_z
PREF,CourseWidth,13
PREF,SlopeAngle,8
PREF,PlayerFSpeed,95
PREF,PlayerHSpeed,8
PREF,CameraHeight,3
PREF,SubjectID,10
PREF,Method,0
PREF,RandomSeed,10
PREF,ThresholdAngleDeg,4.14
PREF,Blur_OuterRad,140
PREF,Blur_MaxSigmaPx,1.3
PREF,"SnowPlaneNormal",0,0.9902681,0.1391731
PREF,"SnowPlanePoint",0,-56.21634,400
START_REL_SEC,0
0,NaN,NaN,NaN,3.32677,5.090621,-0.07564934,0.016189,0.7534705,0.1878425,0.6298694,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0,11.90978,1.571764,-10.82439,3.33771,3.003381,-0.07266209,0.01604806,0.7499312,0.1911192,0.6331028,3.33609,3.002039,-0.07711983,0.6202765,-0.1034756,-0.777528,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.02001953,11.91637,1.56936,-10.80729,3.341396,3.003256,-0.07150009,0.01627039,0.7478873,0.1915759,0.6353728,3.340334,3.002271,-0.07531047,0.6209027,-0.1037425,-0.7769925,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.03381348,11.91933,1.56936,-10.80729,3.344726,3.00311,-0.07036042,0.01610572,0.7459174,0.1912516,0.6377857,3.343293,3.002271,-0.07531047,0.6209027,-0.1037425,-0.7769925,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.05541992,12.15024,1.584284,-10.91348,3.350252,3.002871,-0.06770086,0.0169649,0.7411354,0.1912768,0.6433069,3.349008,3.002388,-0.07289982,0.6270762,-0.1010382,-0.7723773,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
