time,gaze_x,gaze_y,gaze_z,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,gaze_o_x,gaze_o_y,gaze_o_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,p0Id,p0_x,p0_y,p0_z,p1Id,p1_x,p1_y,p1_z
PREF,CourseWidth,13
PREF,SlopeAngle,8
PREF,PlayerFSpeed,95
PREF,PlayerHSpeed,8
PREF,CameraHeight,3
PREF,SubjectID,10
PREF,Method,0
PREF,RandomSeed,10
PREF,ThresholdAngleDeg,4.14
PREF,Blur_OuterRad,140
PREF,Blur_MaxSigmaPx,1.3
PREF,"SnowPlaneNormal",0,0.9902681,0.1391731
PREF,"SnowPlanePoint",0,-56.21634,400
START_REL_SEC,0
0,NaN,NaN,NaN,0.05627533,5.038303,0.01728136,0.116883,0.01749817,-0.0005984232,0.9929914,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0,-0.4625261,-2.302144,16.7399,0.04772649,2.957503,0.01748732,0.1028786,0.01349375,0.001922101,0.9946005,0.04873282,2.952446,0.0170629,-0.02915415,-0.2996391,0.9536071,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.02000427,-0.4670447,-2.302144,16.7399,0.04264295,2.959371,0.01763356,0.09586708,0.01062313,0.003309147,0.9953319,0.04421411,2.952446,0.0170629,-0.02915415,-0.2996391,0.9536071,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.03386688,-0.4727881,-2.302144,16.7399,0.03618161,2.961406,0.01777154,0.08806571,0.007268338,0.004037715,0.9960799,0.0384707,2.952446,0.0170629,-0.02915415,-0.2996391,0.9536071,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.05493927,-0.5397046,-2.371109,17.23061,0.02085062,2.965346,0.01778004,0.07257667,0.0005615652,0.004329039,0.9973533,0.02418989,2.955112,0.01725149,-0.0312799,-0.2954518,0.9548454,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
