time,gaze_x,gaze_y,gaze_z,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,gaze_o_x,gaze_o_y,gaze_o_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,p0Id,p0_x,p0_y,p0_z,p1Id,p1_x,p1_y,p1_z
PREF,CourseWidth,13
PREF,SlopeAngle,8
PREF,PlayerFSpeed,95
PREF,PlayerHSpeed,8
PREF,CameraHeight,3
PREF,SubjectID,10
PREF,Method,4
PREF,RandomSeed,10
PREF,ThresholdAngleDeg,4.14
PREF,Blur_OuterRad,140
PREF,Blur_MaxSigmaPx,1.3
PREF,"SnowPlaneNormal",0,0.9902681,0.1391731
PREF,"SnowPlanePoint",0,-56.21634,400
START_REL_SEC,0
0,NaN,NaN,NaN,-2.492111,5.065025,-0.01545802,0.004283725,-0.01017827,-0.04060793,-0.9991142,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0,23.42645,-41.82449,317.9402,-2.516129,2.990878,-0.01644404,0.01072895,-0.006727398,-0.04058151,-0.999096,-2.511523,2.986754,-0.01476705,0.08051688,-0.1391035,0.9869991,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.01998901,NaN,NaN,NaN,-2.523298,2.991002,-0.01683776,0.01141373,-0.005683392,-0.03980355,-0.9991261,-2.519846,2.988327,-0.01542366,0.06811786,-0.1269794,0.9895636,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.04244995,NaN,NaN,NaN,-2.529295,2.991244,-0.01700801,0.01197195,-0.005337477,-0.03837653,-0.9991774,-2.525177,2.988327,-0.01542366,0.06811786,-0.1269794,0.9895636,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.06835938,NaN,NaN,NaN,-2.542165,2.992065,-0.01745619,0.01612978,-0.00445208,-0.03589573,-0.9992155,-2.538594,2.989412,-0.01611173,0.02830433,-0.07310611,0.9969224,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
