time,gaze_x,gaze_y,gaze_z,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,gaze_o_x,gaze_o_y,gaze_o_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,p0Id,p0_x,p0_y,p0_z,p1Id,p1_x,p1_y,p1_z
PREF,CourseWidth,13
PREF,SlopeAngle,8
PREF,PlayerFSpeed,95
PREF,PlayerHSpeed,8
PREF,CameraHeight,3
PREF,SubjectID,11
PREF,Method,7
PREF,RandomSeed,10
PREF,ThresholdAngleDeg,4.14
PREF,Blur_OuterRad,140
PREF,Blur_MaxSigmaPx,0.8000001
PREF,"SnowPlaneNormal",0,0.9902681,0.1391731
PREF,"SnowPlanePoint",0,-56.21634,400
START_REL_SEC,0
0,NaN,NaN,NaN,-5.136115,5.117595,0.03821691,-0.04267278,0.03427532,-0.008893427,0.9984614,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0,NaN,NaN,NaN,-5.032177,2.998218,0.03960957,-0.04335431,0.03649059,-0.006621159,0.9983712,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.01998901,NaN,NaN,NaN,-4.964531,2.998348,0.04058281,-0.04391107,0.03721336,-0.003720279,0.9983352,-4.976848,2.997196,0.03925455,0.1424909,-0.09278066,0.985438,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.06002808,NaN,NaN,NaN,-4.930892,2.99841,0.04104082,-0.04433445,0.03695825,-0.001477256,0.9983318,-4.937837,2.997255,0.04037929,0.1424264,-0.09262591,0.985462,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.1008606,NaN,NaN,NaN,-4.766411,2.998401,0.04289956,-0.04529616,0.03615012,0.006364679,0.998299,-4.78267,2.997406,0.0414151,0.134503,-0.09847997,0.9860074,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
