time,gaze_x,gaze_y,gaze_z,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,gaze_o_x,gaze_o_y,gaze_o_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,p0Id,p0_x,p0_y,p0_z,p1Id,p1_x,p1_y,p1_z
PREF,CourseWidth,13
PREF,SlopeAngle,8
PREF,PlayerFSpeed,95
PREF,PlayerHSpeed,8
PREF,CameraHeight,3
PREF,SubjectID,11
PREF,Method,0
PREF,RandomSeed,10
PREF,ThresholdAngleDeg,4.14
PREF,Blur_OuterRad,140
PREF,Blur_MaxSigmaPx,0.8000001
PREF,"SnowPlaneNormal",0,0.9902681,0.1391731
PREF,"SnowPlanePoint",0,-56.21634,400
START_REL_SEC,0
0,NaN,NaN,NaN,0.096205,5.1026,0.03167505,-0.01742236,0.02944998,-0.0006542196,-0.9994142,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0,NaN,NaN,NaN,0.05734548,3.00205,0.03163567,-0.0182272,0.02871506,-0.001502036,-0.9994203,0.06182633,3.001258,0.03161001,0.01458346,-0.04482553,0.9988884,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.02000427,NaN,NaN,NaN,0.04486139,3.002008,0.03164485,-0.01845967,0.02836253,-0.001595072,-0.999426,0.05072936,3.001258,0.03161001,0.01458346,-0.04482553,0.9988884,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.03448486,NaN,NaN,NaN,0.03284011,3.001983,0.03168646,-0.01852119,0.02793661,-0.001733139,-0.9994367,0.04004379,3.001258,0.03161001,0.01458346,-0.04482553,0.9988884,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.05574799,NaN,NaN,NaN,0.009426892,3.001994,0.03177929,-0.0182327,0.02710874,-0.002094454,-0.999464,0.01580441,3.001067,0.03164458,0.01849062,-0.04299077,0.9989043,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
