time,gaze_x,gaze_y,gaze_z,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,gaze_o_x,gaze_o_y,gaze_o_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,p0Id,p0_x,p0_y,p0_z,p1Id,p1_x,p1_y,p1_z
PREF,CourseWidth,13
PREF,SlopeAngle,8
PREF,PlayerFSpeed,95
PREF,PlayerHSpeed,8
PREF,CameraHeight,3
PREF,SubjectID,6
PREF,Method,4
PREF,RandomSeed,10
PREF,ThresholdAngleDeg,4.14
PREF,Blur_OuterAngleDeg,10
PREF,Blur_SigmaPx,2.000001
PREF,"SnowPlaneNormal",0,0.9902681,0.1391731
PREF,"SnowPlanePoint",0,-56.21634,400
START_REL_SEC,0
0,NaN,NaN,NaN,2.84164,5.088221,0.07432288,0.2049335,0.03558721,-0.05525009,0.9765671,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0,NaN,NaN,NaN,2.845384,2.900715,0.0757283,0.206783,0.03401388,-0.05649552,0.976162,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.01998901,2.588035,-0.56682,4.392426,2.845847,2.900555,0.0761028,0.2073362,0.03351335,-0.05683262,0.9760423,2.845347,2.900291,0.07425261,-0.04641452,-0.6254036,0.7789197,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.04067993,2.588028,-0.56682,4.392426,2.845839,2.900444,0.07647442,0.2077582,0.03304416,-0.05706437,0.9759551,2.84534,2.900291,0.07425261,-0.04641452,-0.6254036,0.7789197,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.07028198,2.663921,-0.5601082,4.34467,2.843625,2.900388,0.07707474,0.2086402,0.03185707,-0.05722441,0.9757971,2.843673,2.899779,0.07531428,-0.03269294,-0.6292731,0.7764964,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
