time,gaze_x,gaze_y,gaze_z,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,gaze_o_x,gaze_o_y,gaze_o_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,p0Id,p0_x,p0_y,p0_z,p1Id,p1_x,p1_y,p1_z
PREF,CourseWidth,13
PREF,SlopeAngle,8
PREF,PlayerFSpeed,95
PREF,PlayerHSpeed,8
PREF,CameraHeight,3
PREF,SubjectID,6
PREF,Method,0
PREF,RandomSeed,10
PREF,ThresholdAngleDeg,4.14
PREF,Blur_OuterAngleDeg,10
PREF,Blur_SigmaPx,2.000001
PREF,"SnowPlaneNormal",0,0.9902681,0.1391731
PREF,"SnowPlanePoint",0,-56.21634,400
START_REL_SEC,0
0,NaN,NaN,NaN,-1.229759,5.104578,0.1178622,-0.1744817,-0.09572841,0.06079195,-0.9781086,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0,NaN,NaN,NaN,-1.211304,2.92012,0.1203957,-0.1785227,-0.09735575,0.06298703,-0.9770794,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.01999664,0.009351612,-0.7408881,5.630984,-1.206561,2.919722,0.1212717,-0.1795003,-0.09790169,0.06370793,-0.976799,-1.20958,2.920669,0.1173198,0.1811184,-0.5440627,0.819263,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.03430176,0.01250601,-0.7408881,5.630984,-1.203012,2.919408,0.1221808,-0.1802841,-0.09825592,0.06437407,-0.9765754,-1.206426,2.920669,0.1173198,0.1811184,-0.5440627,0.819263,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.05455017,0.03397215,-0.7426343,5.64341,-1.197833,2.918984,0.123952,-0.1815813,-0.09868905,0.06565329,-0.9762062,-1.20006,2.919535,0.1193482,0.1830467,-0.5432172,0.8193955,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
