time,gaze_x,gaze_y,gaze_z,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,gaze_o_x,gaze_o_y,gaze_o_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,p0Id,p0_x,p0_y,p0_z,p1Id,p1_x,p1_y,p1_z
PREF,CourseWidth,13
PREF,SlopeAngle,8
PREF,PlayerFSpeed,95
PREF,PlayerHSpeed,8
PREF,CameraHeight,3
PREF,SubjectID,6
PREF,Method,4
PREF,RandomSeed,10
PREF,ThresholdAngleDeg,4.14
PREF,Blur_OuterAngleDeg,10
PREF,Blur_SigmaPx,2.000001
PREF,"SnowPlaneNormal",0,0.9902681,0.1391731
PREF,"SnowPlanePoint",0,-56.21634,400
START_REL_SEC,0
0,NaN,NaN,NaN,2.348594,5.111671,-0.02351805,0.1171814,0.04553813,-0.03171527,0.9915588,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0,NaN,NaN,NaN,2.412376,2.925254,-0.02648511,0.1184479,0.04199889,-0.03364443,0.991501,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.02001953,2.756834,-1.05957,7.898527,2.431962,2.92541,-0.02737594,0.1188052,0.04073343,-0.03465866,0.9914762,2.420739,2.923521,-0.02291584,0.03787895,-0.4489085,0.8927745,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.04095459,2.579186,-0.9372498,7.028172,2.451199,2.9256,-0.02819342,0.1188855,0.03937417,-0.03560846,0.9914878,2.443555,2.923997,-0.02530503,0.01686461,-0.4801152,0.8770433,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.06240845,2.612286,-0.9372498,7.028173,2.488437,2.925935,-0.02964294,0.1185175,0.03620079,-0.03713022,0.991597,2.476654,2.923997,-0.02530503,0.01686461,-0.4801152,0.8770433,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
