time,gaze_x,gaze_y,gaze_z,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,gaze_o_x,gaze_o_y,gaze_o_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,p0Id,p0_x,p0_y,p0_z,p1Id,p1_x,p1_y,p1_z
PREF,CourseWidth,13
PREF,SlopeAngle,8
PREF,PlayerFSpeed,95
PREF,PlayerHSpeed,8
PREF,CameraHeight,3
PREF,SubjectID,8
PREF,Method,0
PREF,RandomSeed,9
PREF,ThresholdAngleDeg,4.14
PREF,Blur_OuterRad,140
PREF,Blur_MaxSigmaPx,1.3
PREF,"SnowPlaneNormal",0,0.9902681,0.1391731
PREF,"SnowPlanePoint",0,-56.21634,400
START_REL_SEC,0
0,NaN,NaN,NaN,0.7391355,5.11213,0.07338763,0.01118997,0.005902723,0.00207785,0.9999179,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0,NaN,NaN,NaN,0.7289405,2.966066,0.07349082,0.009981828,0.00220333,0.001858636,0.999946,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.02001953,1.257014,-0.8513397,6.416889,0.7254376,2.965959,0.07350513,0.009814087,0.0009562671,0.001739066,0.9999499,0.7273497,2.965715,0.07324779,0.07136007,-0.5142605,0.8546601,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.03442383,1.242972,-0.8559849,6.449941,0.7218791,2.96579,0.07357115,0.009466588,-0.0002894998,0.0016009,0.9999539,0.7233083,2.965326,0.07346797,0.06973498,-0.512792,0.855676,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.05737305,1.236508,-0.8559848,6.449943,0.7146081,2.965396,0.0736783,0.008660425,-0.002295494,0.0008961979,0.9999595,0.7168452,2.965326,0.07346797,0.06973498,-0.512792,0.855676,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
