time,gaze_x,gaze_y,gaze_z,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,gaze_o_x,gaze_o_y,gaze_o_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,p0Id,p0_x,p0_y,p0_z,p1Id,p1_x,p1_y,p1_z
PREF,CourseWidth,13
PREF,SlopeAngle,8
PREF,PlayerFSpeed,95
PREF,PlayerHSpeed,8
PREF,CameraHeight,3
PREF,SubjectID,3
PREF,Method,4
PREF,RandomSeed,9
PREF,ThresholdAngleDeg,4.14
PREF,Blur_OuterAngleDeg,140
PREF,Blur_SigmaPx,0.8
PREF,"SnowPlaneNormal",0,0.9902681,0.1391731
PREF,"SnowPlanePoint",0,-56.21634,400
START_REL_SEC,0
0,NaN,NaN,NaN,0.485148,6.104926,0.0204426,-0.09031665,-0.01870976,-0.04094197,0.9948953,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0,NaN,NaN,NaN,0.4897191,2.982116,0.02183754,-0.09018414,-0.01730503,-0.03944708,0.9949931,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.02001953,NaN,NaN,NaN,0.4903773,2.98214,0.02230815,-0.09080922,-0.01672551,-0.03914873,0.994958,0.488442,2.982654,0.01783741,-0.01934403,-0.07585829,0.996931,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.04150391,NaN,NaN,NaN,0.4905975,2.982205,0.022748,-0.09172422,-0.01603486,-0.03913699,0.9948859,0.4886377,2.982654,0.01783741,-0.01934403,-0.07585829,0.996931,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
0.06518555,NaN,NaN,NaN,0.4902839,2.982466,0.02357291,-0.0928996,-0.01463367,-0.03896882,0.994805,0.4883589,2.982654,0.01783741,-0.01934403,-0.07585829,0.996931,-1,NaN,NaN,NaN,-1,NaN,NaN,NaN
